Date,State,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown
2020-08-30,MO,1508,885,459,0,0,0,0,13,57,94,52,1275,179
2020-08-30,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-08-30,MS,2441,1083,1150,35,4,84,0,0,34,51,35,2088,318
2020-08-30,MT,104,54,0,0,0,25,0,0,0,25,0,0,0
2020-08-30,NC,2692,1510,785,0,33,35,4,0,182,143,257,2146,289
2020-08-30,ND,118,0,0,0,0,0,0,0,0,118,0,0,118
2020-08-30,NE,392,306,28,0,18,10,0,0,12,18,86,260,46
2020-08-30,NH,432,396,9,12,4,0,0,0,2,9,12,411,9
2020-08-30,NJ,15937,8508,2826,3147,867,0,0,0,287,302,3147,12488,302
2020-08-30,NM,770,173,7,159,2,404,0,0,0,25,159,586,25
2020-08-30,NV,1302,441,103,193,105,8,0,0,10,442,193,667,442
2020-08-30,NY,28522,8735,6422,6749,1707,0,0,0,1838,3071,6749,18702,3071
2020-08-30,OH,4128,3200,771,0,42,3,1,55,24,32,92,3982,54
2020-08-30,OK,799,581,48,0,19,74,0,0,28,49,54,635,110
2020-08-30,OR,458,296,11,0,18,10,7,5,40,71,53,313,92
2020-08-30,PA,7673,5520,1608,0,162,0,0,0,365,18,453,7202,18
2020-08-30,PR,434,0,0,0,0,0,0,0,0,434,0,0,0
2020-08-30,RI,1046,685,53,96,0,0,0,0,14,198,96,752,198
2020-08-30,SC,2709,1267,968,0,18,0,0,0,73,383,93,1943,673
2020-08-30,SD,167,101,2,5,5,39,0,0,15,0,5,162,0
2020-08-30,TN,1747,1093,527,0,16,4,2,0,90,15,124,1608,15
2020-08-30,TX,12510,3800,1462,6917,254,0,0,0,73,4,6917,5589,4
2020-08-30,UT,407,207,7,91,22,33,21,0,34,22,91,294,22
2020-08-30,VA,2569,1376,654,274,128,5,0,3,44,85,274,2210,85
2020-08-30,VI,14,0,0,0,0,0,0,0,0,14,0,0,0
2020-08-30,VT,58,55,0,0,2,0,0,0,1,0,0,58,0
2020-08-30,WA,1905,1264,63,265,144,48,30,22,39,30,265,1610,30
2020-08-30,WI,1130,820,224,0,31,13,0,0,26,16,136,972,22
2020-08-30,WV,213,58,3,0,0,0,0,0,0,152,0,0,0
2020-08-30,WY,37,15,1,2,0,14,0,0,0,5,2,29,5
2020-08-26,AK,37,15,0,0,3,13,5,0,0,1,0,36,1
2020-08-26,AL,2045,1043,799,0,6,0,0,0,43,153,58,1668,318
2020-08-26,AR,732,456,178,0,10,3,39,0,44,2,58,672,2
2020-08-26,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AZ,4896,1845,149,1479,55,531,0,0,83,586,1479,2831,586
2020-08-26,CA,12407,3549,945,5786,1421,38,54,76,134,404,5786,6217,404
2020-08-26,CO,1835,1150,120,420,58,13,5,25,7,33,420,1378,33
2020-08-26,CT,4463,3265,658,395,48,2,0,34,20,41,395,4027,41
2020-08-26,DC,605,64,450,77,8,0,0,0,6,0,77,528,0
2020-08-26,DE,604,369,155,44,1,0,0,0,9,26,44,534,26
2020-08-26,FL,10872,5142,2044,2643,0,0,0,0,447,596,2643,7027,1202
2020-08-26,GA,5311,2523,2283,323,98,5,7,0,16,56,323,4907,81
2020-08-26,GU,9,0,0,0,0,0,0,0,0,9,0,0,9
2020-08-26,HI,51,0,0,0,0,0,0,0,0,51,0,0,0
2020-08-26,IA,1071,872,41,0,24,5,12,0,5,109,65,887,118
2020-08-26,ID,337,319,4,0,2,2,0,0,5,5,39,294,4
2020-08-26,IL,8163,3628,2132,1622,369,11,9,0,52,340,1622,6201,131
2020-08-26,IN,3259,1962,424,0,17,0,0,0,408,448,65,1564,1630
2020-08-26,KS,437,313,70,0,11,4,0,0,22,17,66,346,25
2020-08-26,KY,902,683,112,0,10,0,0,20,0,77,30,766,106
2020-08-26,LA,4851,2383,2226,0,31,4,6,0,23,178,145,4414,292
2020-08-26,MA,8987,6780,741,620,227,0,0,0,563,56,620,8311,56
2020-08-26,MD,3717,1580,1518,423,138,0,0,0,39,19,423,3275,19
2020-08-26,ME,132,117,4,0,0,0,0,0,0,11,0,111,21
2020-08-26,MI,6690,3532,2593,0,82,19,0,103,128,233,128,5331,1231
2020-08-26,MN,1842,1384,174,83,78,33,2,10,9,69,83,1690,69
2020-08-26,MO,1449,870,459,0,0,0,0,13,55,52,52,1225,169
2020-08-26,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-08-26,MS,2373,1056,1125,34,4,84,0,0,33,37,34,2041,298
2020-08-26,MT,98,54,0,0,0,25,0,0,0,19,0,0,0
2020-08-26,NC,2606,1457,765,0,33,34,4,0,173,140,248,2080,278
2020-08-26,ND,117,0,0,0,0,0,0,0,0,117,0,0,117
2020-08-26,NE,386,298,27,0,18,10,0,0,12,21,84,252,50
2020-08-26,NH,430,395,9,12,4,0,0,0,2,8,12,410,8
2020-08-26,NJ,15914,8495,2829,3152,870,0,0,0,288,280,3152,12482,280
2020-08-26,NM,755,173,7,159,2,404,0,0,0,10,159,586,10
2020-08-26,NV,1250,426,100,185,104,8,0,0,10,417,185,648,417
2020-08-26,NY,28495,8723,6418,6746,1702,0,0,0,1842,3064,6746,18685,3064
2020-08-26,OH,4044,3140,764,0,42,2,1,52,21,22,90,3921,33
2020-08-26,OK,763,556,46,0,19,69,0,0,26,47,53,581,129
2020-08-26,OR,433,290,10,0,18,10,7,5,38,55,50,310,73
2020-08-26,PA,7624,5440,1593,0,162,0,0,0,363,66,447,7111,66
2020-08-26,PR,404,0,0,0,0,0,0,0,0,404,0,0,0
2020-08-26,RI,1041,685,53,96,0,0,0,0,14,193,96,752,193
2020-08-26,SC,2573,1206,904,0,23,0,0,0,69,392,89,1840,665
2020-08-26,SD,162,99,2,5,5,37,0,0,14,0,5,157,0
2020-08-26,TN,1648,1004,496,0,15,4,2,0,92,35,117,1475,56
2020-08-26,TX,11805,3614,1406,6464,248,0,0,0,69,4,6464,5337,4
2020-08-26,UT,401,204,7,88,22,33,21,0,32,22,88,291,22
2020-08-26,VA,2515,1352,633,266,126,4,0,3,45,86,266,2163,86
2020-08-26,VI,14,0,0,0,0,0,0,0,0,14,0,0,0
2020-08-26,VT,58,55,0,0,2,0,0,0,1,0,0,58,0
2020-08-26,WA,1880,1253,61,261,143,47,30,22,38,25,261,1594,25
2020-08-26,WI,1108,802,223,0,31,13,0,0,23,16,131,956,21
2020-08-26,WV,190,58,3,0,0,0,0,0,0,129,0,0,0
2020-08-26,WY,37,15,1,2,0,14,0,0,0,5,2,29,5
2020-08-23,AK,32,13,0,0,2,10,4,0,0,3,0,29,3
2020-08-23,AL,2013,1034,792,0,5,0,0,0,43,139,57,1652,304
2020-08-23,AR,687,424,171,0,9,3,38,0,39,3,54,630,3
2020-08-23,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,AZ,4771,1845,146,1427,52,522,0,0,82,569,1427,2775,569
2020-08-23,CA,12134,3466,935,5653,1394,37,53,74,139,383,5653,6098,383
2020-08-23,CO,1815,1136,119,414,57,13,5,25,8,34,414,1363,34
2020-08-23,CT,4460,3263,659,393,48,2,0,34,20,41,393,4026,41
2020-08-23,DC,604,64,449,77,8,0,0,0,6,0,77,527,0
2020-08-23,DE,600,365,155,45,1,0,0,0,8,26,45,529,26
2020-08-23,FL,10462,4923,1979,2543,0,0,0,0,438,579,2543,6739,1180
2020-08-23,GA,5132,2433,2206,319,91,4,7,0,25,47,319,4732,81
2020-08-23,GU,7,0,0,0,0,0,0,0,0,7,0,0,7
2020-08-23,HI,47,0,0,0,0,0,0,0,0,47,0,0,0
2020-08-23,IA,1036,842,41,0,24,5,12,0,4,104,64,859,111
2020-08-23,ID,307,288,4,0,2,2,0,0,5,6,35,267,5
2020-08-23,IL,8089,3579,2118,1613,368,11,9,0,52,339,1613,6137,130
2020-08-23,IN,3220,1945,418,0,17,0,0,0,403,437,64,1546,1610
2020-08-23,KS,419,303,69,0,11,3,0,0,18,15,62,335,22
2020-08-23,KY,881,667,112,0,11,0,0,20,0,71,30,743,108
2020-08-23,LA,4746,2249,2143,0,31,4,7,0,20,292,119,4203,424
2020-08-23,MA,8921,6728,737,615,226,0,0,0,554,61,615,8245,61
2020-08-23,MD,3691,1572,1508,422,137,0,0,0,38,14,422,3255,14
2020-08-23,ME,131,114,4,0,0,0,0,0,0,13,0,108,23
2020-08-23,MI,6659,3508,2591,0,81,19,0,100,128,232,133,5526,932
2020-08-23,MN,1813,1364,173,83,77,32,2,10,9,63,83,1667,63
2020-08-23,MO,1426,855,452,0,0,0,0,12,52,55,51,1206,168
2020-08-23,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-08-23,MS,2237,988,1067,33,3,83,0,0,30,36,33,1925,282
2020-08-23,MT,90,35,0,0,0,18,0,0,0,37,0,0,0
2020-08-23,NC,2531,1414,745,0,32,32,4,0,169,135,243,2021,267
2020-08-23,ND,112,0,0,0,0,0,0,0,0,112,0,0,0
2020-08-23,NE,378,294,27,0,18,10,0,0,12,17,83,249,46
2020-08-23,NH,429,395,9,11,4,0,0,0,2,8,11,410,8
2020-08-23,NJ,15946,8495,2829,3152,870,0,0,0,288,312,3152,12482,312
2020-08-23,NM,745,165,6,132,2,380,0,0,0,60,132,553,60
2020-08-23,NV,1197,413,94,178,101,8,0,0,10,393,178,626,393
2020-08-23,NY,28476,8718,6413,6741,1701,0,0,0,1838,3065,6741,18670,3065
2020-08-23,OH,3978,3066,748,0,42,2,1,53,26,40,89,3824,65
2020-08-23,OK,726,529,44,0,17,65,0,0,26,45,53,581,92
2020-08-23,OR,417,276,9,0,18,9,6,4,38,57,49,293,75
2020-08-23,PA,7578,5440,1593,0,162,0,0,0,363,20,447,7111,20
2020-08-23,PR,390,0,0,0,0,0,0,0,0,390,0,0,0
2020-08-23,RI,1030,678,53,93,0,0,0,0,14,192,93,745,192
2020-08-23,SC,2504,1170,877,0,22,0,0,0,67,389,86,1781,635
2020-08-23,SD,161,98,2,5,5,37,0,0,14,0,5,156,0
2020-08-23,TN,1567,946,478,0,15,4,2,0,90,32,115,1401,51
2020-08-23,TX,11370,3499,1355,6201,243,0,0,0,68,4,6201,5165,4
2020-08-23,UT,385,196,7,86,21,31,21,0,30,21,86,278,21
2020-08-23,VA,2467,1332,614,262,126,3,0,3,44,83,262,2122,83
2020-08-23,VI,11,0,0,0,0,0,0,0,0,11,0,0,0
2020-08-23,VT,58,55,0,0,2,0,0,0,1,0,0,58,0
2020-08-23,WA,1863,1239,60,255,140,47,31,21,38,32,255,1576,32
2020-08-23,WI,1089,788,221,0,30,13,0,0,21,16,128,941,20
2020-08-23,WV,178,58,3,0,0,0,0,0,0,117,0,0,0
2020-08-23,WY,37,15,1,2,0,14,0,0,0,5,2,29,5
2020-08-19,AK,29,12,0,0,2,10,4,0,0,1,0,28,1
2020-08-19,AL,1944,995,769,0,4,0,0,0,41,135,56,1594,294
2020-08-19,AR,631,383,163,0,9,3,36,0,37,0,56,575,0
2020-08-19,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,AZ,4634,1845,142,1378,51,506,0,0,75,637,1378,2619,637
2020-08-19,CA,11523,3316,892,5305,1335,40,53,69,137,376,5305,5842,376
2020-08-19,CO,1800,1130,119,409,57,13,5,23,7,33,409,1354,33
2020-08-19,CT,4457,3263,658,391,48,2,0,34,20,41,391,4025,41
2020-08-19,DC,600,63,446,77,8,0,0,0,6,0,77,523,0
2020-08-19,DE,595,364,153,43,1,0,0,0,8,26,43,526,26
2020-08-19,FL,10067,4717,1906,2445,0,0,0,0,424,575,2445,6463,1159
2020-08-19,GA,4849,2258,2103,304,82,4,7,0,25,66,304,4422,123
2020-08-19,GU,5,0,0,0,0,0,0,0,0,5,0,0,5
2020-08-19,HI,42,0,0,0,0,0,0,0,0,42,0,0,0
2020-08-19,IA,1006,820,41,0,25,5,12,0,4,96,64,833,107
2020-08-19,ID,291,275,4,0,2,2,0,0,5,3,35,255,1
2020-08-19,IL,8017,3529,2106,1600,367,11,9,0,53,342,1600,6075,131
2020-08-19,IN,3180,1927,416,0,17,0,0,0,393,427,63,1529,1588
2020-08-19,KS,411,296,69,0,11,3,0,0,18,14,62,328,21
2020-08-19,KY,842,634,110,0,11,0,0,20,0,67,26,716,100
2020-08-19,LA,4609,2249,2143,0,31,4,7,0,20,155,119,4203,287
2020-08-19,MA,8876,6693,734,613,226,0,0,0,553,57,613,8206,57
2020-08-19,MD,3661,1557,1496,422,136,0,0,0,37,13,422,3226,13
2020-08-19,ME,127,114,4,0,0,0,0,0,0,9,0,108,19
2020-08-19,MI,6618,3482,2583,0,79,19,0,97,128,230,132,5492,926
2020-08-19,MN,1784,1384,170,0,74,32,3,22,31,68,83,1628,73
2020-08-19,MO,1414,846,449,0,0,0,0,12,52,55,50,1196,166
2020-08-19,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-08-19,MS,2163,949,1035,33,1,83,0,0,30,32,33,1863,267
2020-08-19,MT,84,35,0,0,0,18,0,0,0,31,0,0,0
2020-08-19,NC,2431,1356,718,0,31,32,4,0,162,128,237,1944,250
2020-08-19,ND,110,0,0,0,0,0,0,0,0,110,0,0,0
2020-08-19,NE,371,287,27,0,18,10,0,0,12,17,81,245,45
2020-08-19,NH,427,394,9,11,4,0,0,0,2,7,11,409,7
2020-08-19,NJ,15926,8474,2821,3140,868,0,0,0,288,335,3140,12451,335
2020-08-19,NM,729,165,6,132,2,380,0,0,0,44,132,553,44
2020-08-19,NV,1134,393,94,166,98,7,0,0,10,366,166,602,366
2020-08-19,NY,28449,8709,6402,6739,1701,0,0,0,1836,3062,6739,18648,3062
2020-08-19,OH,3907,3009,737,0,42,2,1,52,27,37,89,3760,58
2020-08-19,OK,699,509,42,0,16,65,0,0,24,43,46,526,127
2020-08-19,OR,408,271,9,0,18,9,6,4,37,54,48,288,72
2020-08-19,PA,7523,5357,1572,0,159,0,0,0,357,78,438,7007,78
2020-08-19,PR,356,0,0,0,0,0,0,0,0,356,0,0,0
2020-08-19,RI,1027,678,53,93,0,0,0,0,14,189,93,745,189
2020-08-19,SC,2360,1112,834,0,21,0,0,0,64,348,82,1695,581
2020-08-19,SD,155,92,2,5,5,37,0,0,14,0,5,150,0
2020-08-19,TN,1452,873,449,0,15,4,2,0,82,27,110,1307,35
2020-08-19,TX,10559,3275,1281,5700,233,0,0,0,66,4,5700,4855,4
2020-08-19,UT,377,192,7,86,20,30,20,0,30,20,86,271,20
2020-08-19,VA,2410,1308,597,260,126,2,0,2,37,78,260,2072,78
2020-08-19,VI,9,0,0,0,0,0,0,0,0,9,0,0,0
2020-08-19,VT,58,55,0,0,2,0,0,0,1,0,0,58,0
2020-08-19,WA,1822,1207,57,254,138,45,29,21,37,34,254,1534,34
2020-08-19,WI,1067,770,218,0,30,12,0,0,20,17,125,920,22
2020-08-19,WV,166,58,3,0,0,0,0,0,0,105,0,0,0
2020-08-19,WY,34,15,0,2,0,14,0,0,0,3,2,29,3
2020-08-16,AK,28,12,0,0,2,10,4,0,0,0,0,28,0
2020-08-16,AL,1898,958,744,0,4,0,0,0,40,136,55,1543,300
2020-08-16,AR,599,359,158,0,9,3,35,0,35,0,53,546,0
2020-08-16,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,AZ,4506,1788,140,1327,51,497,0,0,72,631,1327,2548,631
2020-08-16,CA,11224,3204,872,5098,1298,40,55,63,136,458,5098,5668,458
2020-08-16,CO,1768,1109,117,401,56,13,5,23,7,32,401,1330,32
2020-08-16,CT,4453,3260,658,390,48,2,0,34,20,41,390,4022,41
2020-08-16,DC,597,63,443,77,8,0,0,0,6,0,77,520,0
2020-08-16,DE,593,364,151,43,1,0,0,0,8,26,43,524,26
2020-08-16,FL,9587,4486,1820,2332,0,0,0,0,403,546,2332,6142,1113
2020-08-16,GA,4702,2185,2059,295,78,4,6,0,21,54,295,4307,100
2020-08-16,GU,5,0,0,0,0,0,0,0,0,5,0,0,5
2020-08-16,HI,40,0,0,0,0,0,0,0,0,40,0,0,0
2020-08-16,IA,975,787,42,0,24,5,12,0,3,100,65,794,116
2020-08-16,ID,269,249,3,0,2,2,0,0,5,8,32,231,6
2020-08-16,IL,7955,3489,2098,1595,366,10,9,0,52,336,1595,6024,125
2020-08-16,IN,3133,1900,409,0,16,0,0,0,385,423,61,1512,1560
2020-08-16,KS,402,289,68,0,10,3,0,0,18,14,60,321,21
2020-08-16,KY,813,609,108,0,11,0,0,19,0,66,27,688,98
2020-08-16,LA,4507,2081,2054,0,28,4,6,0,20,314,109,3946,452
2020-08-16,MA,8838,6664,731,614,225,0,0,0,551,53,614,8171,53
2020-08-16,MD,3639,1547,1493,418,136,0,0,0,37,8,418,3213,8
2020-08-16,ME,127,113,4,0,0,0,0,0,0,10,0,107,20
2020-08-16,MI,6592,3467,2575,0,79,19,0,96,126,230,131,5471,922
2020-08-16,MN,1752,1358,167,0,74,32,3,22,30,66,81,1598,73
2020-08-16,MO,1367,817,437,0,0,0,0,10,50,53,47,1155,164
2020-08-16,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-08-16,MS,2080,898,1008,32,1,82,0,0,28,35,32,1808,244
2020-08-16,MT,82,35,0,0,0,18,0,0,0,29,0,0,0
2020-08-16,NC,2347,1301,698,0,31,32,4,0,155,126,227,1878,242
2020-08-16,ND,105,0,0,0,0,0,0,0,0,105,0,0,0
2020-08-16,NE,361,278,26,0,18,10,0,0,12,17,79,239,43
2020-08-16,NH,423,390,9,11,4,0,0,0,2,7,11,405,7
2020-08-16,NJ,15912,8474,2821,3140,868,0,0,0,288,321,3140,12451,321
2020-08-16,NM,714,165,6,132,2,380,0,0,0,29,132,553,29
2020-08-16,NV,1072,361,86,142,95,5,0,0,11,372,142,558,372
2020-08-16,NY,28425,8698,6399,6734,1700,0,0,0,1835,3059,6734,18632,3059
2020-08-16,OH,3826,2944,729,0,42,2,1,49,26,33,87,3691,48
2020-08-16,OK,661,482,40,0,15,63,0,0,23,38,46,526,89
2020-08-16,OR,388,256,9,0,17,7,6,4,36,53,47,272,69
2020-08-16,PA,7468,5357,1572,0,159,0,0,0,357,23,438,7007,23
2020-08-16,PR,335,0,0,0,0,0,0,0,0,335,0,0,0
2020-08-16,RI,1021,673,52,92,0,0,0,0,14,190,92,739,190
2020-08-16,SC,2269,1054,790,0,20,0,0,0,60,363,78,1603,587
2020-08-16,SD,153,90,2,5,5,37,0,0,14,0,5,148,0
2020-08-16,TN,1366,810,436,0,15,4,2,0,79,20,107,1227,32
2020-08-16,TX,9983,3130,1235,5324,225,0,0,0,65,4,5324,4655,4
2020-08-16,UT,363,184,7,82,20,30,19,0,27,18,82,263,18
2020-08-16,VA,2381,1292,586,260,126,2,0,2,35,78,260,2043,78
2020-08-16,VI,9,0,0,0,0,0,0,0,0,9,0,0,0
2020-08-16,VT,58,54,0,0,2,0,0,0,1,1,0,57,1
2020-08-16,WA,1781,1178,58,244,137,40,29,20,36,39,244,1498,39
2020-08-16,WI,1046,755,214,0,30,11,0,0,19,17,123,902,21
2020-08-16,WV,160,58,3,0,0,0,0,0,0,99,0,0,0
2020-08-16,WY,30,14,0,2,0,13,0,0,0,1,2,27,1
2020-08-12,AK,27,11,0,0,2,10,4,0,0,0,0,27,0
2020-08-12,AL,1882,958,744,0,4,0,0,0,40,136,55,1543,284
2020-08-12,AR,573,336,150,0,8,3,35,0,34,7,51,515,7
2020-08-12,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,AZ,4347,1717,135,1259,49,488,0,0,71,628,1259,2460,628
2020-08-12,CA,10648,3075,850,4845,1252,41,48,60,130,347,4845,5456,347
2020-08-12,CO,1756,1105,117,397,56,12,5,23,7,31,397,1325,31
2020-08-12,CT,4450,3258,657,390,48,2,0,34,20,41,390,4019,41
2020-08-12,DC,593,63,439,77,8,0,0,0,6,0,77,516,0
2020-08-12,DE,592,364,151,42,1,0,0,0,8,26,42,524,26
2020-08-12,FL,8898,4157,1689,2158,0,0,0,0,367,527,2158,5675,1065
2020-08-12,GA,4456,2069,1960,279,76,4,5,0,18,45,279,4094,83
2020-08-12,GU,5,0,0,0,0,0,0,0,0,5,0,0,5
2020-08-12,HI,38,0,0,0,0,0,0,0,0,38,0,0,0
2020-08-12,IA,953,766,42,0,24,5,12,0,4,97,62,774,115
2020-08-12,ID,246,234,3,0,2,2,0,0,4,1,28,218,0
2020-08-12,IL,7881,3452,2084,1583,363,10,9,0,51,329,1583,5969,120
2020-08-12,IN,3086,1869,408,0,16,0,0,0,380,413,61,1489,1536
2020-08-12,KS,395,284,68,0,9,3,0,0,18,13,60,315,20
2020-08-12,KY,790,593,104,0,10,0,0,19,0,64,26,667,97
2020-08-12,LA,4361,2081,2054,0,28,4,6,0,20,168,109,3946,306
2020-08-12,MA,8769,6608,724,608,223,0,0,0,551,55,608,8106,55
2020-08-12,MD,3612,1533,1478,415,135,0,0,0,37,14,415,3183,14
2020-08-12,ME,126,113,4,0,0,0,0,0,0,9,0,107,19
2020-08-12,MI,6539,3426,2566,0,79,19,0,98,125,226,130,5427,980
2020-08-12,MN,1724,1335,166,0,74,32,3,22,28,64,79,1573,72
2020-08-12,MO,1323,784,431,0,0,0,0,10,48,48,46,1119,157
2020-08-12,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-08-12,MS,1944,846,939,27,1,80,0,0,24,27,27,1698,219
2020-08-12,MT,80,35,0,0,0,18,0,0,0,27,0,0,0
2020-08-12,NC,2249,1242,677,0,30,32,4,0,151,113,219,1809,221
2020-08-12,ND,104,0,0,0,0,0,0,0,0,104,0,0,0
2020-08-12,NE,356,271,25,0,18,10,0,0,12,20,79,233,44
2020-08-12,NH,420,389,9,11,4,0,0,0,1,6,11,403,6
2020-08-12,NJ,15885,8455,2815,3138,866,0,0,0,287,324,3138,12423,324
2020-08-12,NM,695,165,6,132,2,380,0,0,0,10,132,553,10
2020-08-12,NV,996,348,82,132,94,5,0,0,11,324,132,540,324
2020-08-12,NY,28386,8683,6388,6728,1698,0,0,0,1837,3052,6728,18606,3052
2020-08-12,OH,3734,2877,705,0,42,2,1,48,27,32,86,3600,48
2020-08-12,OK,627,455,39,0,15,61,0,0,21,36,41,493,93
2020-08-12,OR,375,249,9,0,17,7,6,4,36,47,47,265,63
2020-08-12,PA,7385,5243,1545,0,158,0,0,0,351,88,431,6866,88
2020-08-12,PR,295,0,0,0,0,0,0,0,0,295,0,0,0
2020-08-12,RI,1018,673,52,92,0,0,0,0,14,187,92,739,187
2020-08-12,SC,2144,980,769,0,19,0,0,0,57,336,74,1524,545
2020-08-12,SD,147,86,2,5,5,36,0,0,13,0,5,142,0
2020-08-12,TN,1289,758,419,0,16,4,2,0,74,16,106,1165,18
2020-08-12,TX,9034,2878,1149,4739,204,0,0,0,60,4,4739,4291,4
2020-08-12,UT,351,179,6,79,20,29,19,0,26,17,79,255,17
2020-08-12,VA,2352,1277,578,254,126,2,0,2,35,78,254,2020,78
2020-08-12,VI,9,0,0,0,0,0,0,0,0,9,0,0,0
2020-08-12,VT,58,54,0,0,2,0,0,0,1,1,0,57,1
2020-08-12,WA,1724,1139,58,232,134,39,28,20,35,39,232,1453,39
2020-08-12,WI,1018,728,214,0,30,11,0,0,19,16,120,876,22
2020-08-12,WV,153,58,3,0,0,0,0,0,0,92,0,0,0
2020-08-12,WY,29,13,0,2,0,13,0,0,0,1,2,26,1
2020-08-09,AK,26,11,0,0,2,9,4,0,0,0,0,26,0
2020-08-09,AL,1768,897,709,0,4,0,0,0,36,122,52,1454,261
2020-08-09,AR,544,319,147,0,8,2,35,0,33,0,48,496,0
2020-08-09,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,AZ,4150,1631,127,1189,49,481,0,0,70,603,1189,2358,603
2020-08-09,CA,10293,2988,830,4692,1226,39,48,57,124,289,4692,5312,289
2020-08-09,CO,1763,1110,117,397,57,12,5,23,7,30,397,1331,30
2020-08-09,CT,4441,3256,656,384,48,2,0,34,20,41,384,4016,41
2020-08-09,DC,591,63,437,77,8,0,0,0,6,0,77,514,0
2020-08-09,DE,591,364,150,42,1,0,0,0,8,26,42,523,26
2020-08-09,FL,8315,3848,1585,2044,0,0,0,0,342,496,2044,5293,978
2020-08-09,GA,4199,1924,1855,256,69,4,7,0,23,61,256,3849,94
2020-08-09,GU,5,0,0,0,0,0,0,0,0,5,0,0,5
2020-08-09,HI,31,0,0,0,0,0,0,0,0,31,0,0,0
2020-08-09,IA,931,743,41,0,25,5,12,0,4,99,63,754,113
2020-08-09,ID,237,217,3,0,2,2,0,0,4,9,26,202,9
2020-08-09,IL,7845,3425,2081,1579,362,10,9,0,51,328,1579,5938,119
2020-08-09,IN,3041,1838,398,0,16,0,0,0,377,412,60,1467,1514
2020-08-09,KS,380,272,67,0,9,3,0,0,18,11,59,304,17
2020-08-09,KY,773,578,105,0,10,0,0,18,0,62,27,655,91
2020-08-09,LA,4263,1931,1960,0,29,4,5,0,20,314,81,3686,496
2020-08-09,MA,8735,6578,722,607,222,0,0,0,551,55,607,8073,55
2020-08-09,MD,3585,1523,1465,408,135,0,0,0,36,18,408,3159,18
2020-08-09,ME,125,111,4,0,0,0,0,0,0,10,0,105,20
2020-08-09,MI,6519,3409,2563,0,79,18,0,99,124,227,130,5410,977
2020-08-09,MN,1698,1321,162,0,74,32,3,22,27,57,77,1556,65
2020-08-09,MO,1307,772,427,0,0,0,0,10,49,48,47,1104,155
2020-08-09,MP,2,0,0,0,0,0,0,0,0,2,0,0,0
2020-08-09,MS,1874,801,916,27,1,79,0,0,24,48,27,1642,227
2020-08-09,MT,75,23,0,0,0,11,0,0,0,41,0,0,0
2020-08-09,NC,2168,1207,651,0,29,30,4,0,148,99,214,1752,202
2020-08-09,ND,98,0,0,0,0,0,0,0,0,98,0,0,0
2020-08-09,NE,345,261,24,0,18,10,0,0,12,20,77,225,43
2020-08-09,NH,419,388,9,11,4,0,0,0,1,6,11,402,6
2020-08-09,NJ,15874,8455,2815,3138,866,0,0,0,287,313,3138,12423,313
2020-08-09,NM,685,98,4,59,1,236,0,0,0,287,59,339,287
2020-08-09,NV,957,338,82,128,91,5,0,0,11,302,128,527,302
2020-08-09,NY,28364,8675,6383,6721,1694,0,0,0,1841,3050,6721,18593,3050
2020-08-09,OH,3669,2829,693,0,41,3,1,46,24,32,85,3538,46
2020-08-09,OK,603,438,38,0,15,59,0,0,20,33,41,493,69
2020-08-09,OR,356,232,9,0,16,7,6,3,33,50,43,250,63
2020-08-09,PA,7314,5243,1545,0,158,0,0,0,351,17,431,6866,17
2020-08-09,PR,279,0,0,0,0,0,0,0,0,279,0,0,0
2020-08-09,RI,1014,669,52,89,0,0,0,0,14,190,89,735,190
2020-08-09,SC,2031,919,721,0,18,0,0,0,54,336,69,1426,534
2020-08-09,SD,146,86,2,5,5,35,0,0,13,0,5,141,0
2020-08-09,TN,1223,712,406,0,15,4,2,0,72,12,105,1102,16
2020-08-09,TX,8459,2735,1086,4386,190,0,0,0,58,4,4386,4069,4
2020-08-09,UT,336,172,6,77,18,29,17,0,26,15,77,244,15
2020-08-09,VA,2326,1258,575,252,126,2,0,2,34,77,252,1997,77
2020-08-09,VI,9,0,0,0,0,0,0,0,0,9,0,0,0
2020-08-09,VT,58,54,0,0,2,0,0,0,1,1,0,57,1
2020-08-09,WA,1688,1118,57,217,132,39,26,18,35,46,217,1425,46
2020-08-09,WI,1005,715,214,0,30,10,0,0,19,17,121,857,27
